"audit_id","transaction_id","action","action_timestamp","old_values","new_values","performed_by"
"1","66","UPDATE","5/12/2025 17:02:13.273194","{""amount"": 113490.13, ""updated_at"": ""2025-12-05T17:02:13.231799"", ""category_id"": 18, ""description"": ""Приобретение Подарки Онлайн возле дома #55"", ""is_cancelled"": false}","{""amount"": 113490.13, ""updated_at"": ""2025-12-05T17:02:13.273194"", ""category_id"": 18, ""description"": ""Приобретение Подарки Онлайн возле дома #55 (ОТМЕНА)"", ""is_cancelled"": true}",
"2","167","UPDATE","5/12/2025 17:02:13.273194","{""amount"": 12863.01, ""updated_at"": ""2025-12-05T17:02:13.231799"", ""category_id"": 18, ""description"": ""Покупка Подарки Филиал онлайн #156"", ""is_cancelled"": false}","{""amount"": 12863.01, ""updated_at"": ""2025-12-05T17:02:13.273194"", ""category_id"": 18, ""description"": ""Покупка Подарки Филиал онлайн #156 (ОТМЕНА)"", ""is_cancelled"": true}",
"3","361","UPDATE","5/12/2025 17:02:13.273194","{""amount"": 241166.14, ""updated_at"": ""2025-12-05T17:02:13.231799"", ""category_id"": 16, ""description"": ""Приобретение Зарплата Аптека в центре #350"", ""is_cancelled"": false}","{""amount"": 241166.14, ""updated_at"": ""2025-12-05T17:02:13.273194"", ""category_id"": 16, ""description"": ""Приобретение Зарплата Аптека в центре #350 (ОТМЕНА)"", ""is_cancelled"": true}",
"4","374","UPDATE","5/12/2025 17:02:13.273194","{""amount"": 8137.43, ""updated_at"": ""2025-12-05T17:02:13.231799"", ""category_id"": 10, ""description"": ""Расход Развлечения Аптека вокзал #363"", ""is_cancelled"": false}","{""amount"": 8137.43, ""updated_at"": ""2025-12-05T17:02:13.273194"", ""category_id"": 10, ""description"": ""Расход Развлечения Аптека вокзал #363 (ОТМЕНА)"", ""is_cancelled"": true}",
"5","483","UPDATE","5/12/2025 17:02:13.273194","{""amount"": 34506.28, ""updated_at"": ""2025-12-05T17:02:13.231799"", ""category_id"": 23, ""description"": ""Заказ Онлайн-курсы Офис онлайн #472"", ""is_cancelled"": false}","{""amount"": 34506.28, ""updated_at"": ""2025-12-05T17:02:13.273194"", ""category_id"": 23, ""description"": ""Заказ Онлайн-курсы Офис онлайн #472 (ОТМЕНА)"", ""is_cancelled"": true}",
"6","631","UPDATE","5/12/2025 17:02:13.273194","{""amount"": 9941.57, ""updated_at"": ""2025-12-05T17:02:13.231799"", ""category_id"": 10, ""description"": ""Покупка Развлечения Магазин онлайн #620"", ""is_cancelled"": false}","{""amount"": 9941.57, ""updated_at"": ""2025-12-05T17:02:13.273194"", ""category_id"": 10, ""description"": ""Покупка Развлечения Магазин онлайн #620 (ОТМЕНА)"", ""is_cancelled"": true}",
"7","741","UPDATE","5/12/2025 17:02:13.273194","{""amount"": 5017.68, ""updated_at"": ""2025-12-05T17:02:13.231799"", ""category_id"": 9, ""description"": ""Расход Электроника Аптека в центре #730"", ""is_cancelled"": false}","{""amount"": 5017.68, ""updated_at"": ""2025-12-05T17:02:13.273194"", ""category_id"": 9, ""description"": ""Расход Электроника Аптека в центре #730 (ОТМЕНА)"", ""is_cancelled"": true}",
"8","752","UPDATE","5/12/2025 17:02:13.273194","{""amount"": 214481.81, ""updated_at"": ""2025-12-05T17:02:13.231799"", ""category_id"": 16, ""description"": ""Расход Зарплата Кафе аэропорт #741"", ""is_cancelled"": false}","{""amount"": 214481.81, ""updated_at"": ""2025-12-05T17:02:13.273194"", ""category_id"": 16, ""description"": ""Расход Зарплата Кафе аэропорт #741 (ОТМЕНА)"", ""is_cancelled"": true}",
"9","764","UPDATE","5/12/2025 17:02:13.273194","{""amount"": 959094.23, ""updated_at"": ""2025-12-05T17:02:13.231799"", ""category_id"": 18, ""description"": ""Заказ Подарки Приложение аэропорт #753"", ""is_cancelled"": false}","{""amount"": 959094.23, ""updated_at"": ""2025-12-05T17:02:13.273194"", ""category_id"": 18, ""description"": ""Заказ Подарки Приложение аэропорт #753 (ОТМЕНА)"", ""is_cancelled"": true}",
"10","844","UPDATE","5/12/2025 17:02:13.273194","{""amount"": 126700.84, ""updated_at"": ""2025-12-05T17:02:13.231799"", ""category_id"": 16, ""description"": ""Оплата заказа Зарплата Офис на рынке #833"", ""is_cancelled"": false}","{""amount"": 126700.84, ""updated_at"": ""2025-12-05T17:02:13.273194"", ""category_id"": 16, ""description"": ""Оплата заказа Зарплата Офис на рынке #833 (ОТМЕНА)"", ""is_cancelled"": true}",
