"year","month","currency_code","total_transactions","cancelled_count","refund_count","total_expenses","total_income","total_refunds"
"2025","11","RUB","20","5","0","18273.78","881439.26","0"
"2025","12","RUB","5","1","0","3645.86","241166.14","0"
"2025","12","TJS","4","1","0","47456.87","0","0"
"2024","7","RUB","22","1","2","30352.2","372295.83","2162.01"
"2024","5","RUB","29","1","1","22523.47","331281.81","1570.52"
"2023","12","KZT","1","0","0","0","1832.66","0"
"2025","2","RUB","24","1","1","30470","615264.36","1999.03"
"2025","1","TJS","14","0","0","151064.69","150595.22","0"
"2025","2","USD","2","0","0","245307.96","0","0"
"2025","5","RUB","25","1","1","45676.41","426246.29","4336.71"
"2025","8","TJS","10","1","0","66126.5","561191.51","0"
"2025","7","KZT","2","0","0","796.4","0","0"
"2024","3","EUR","2","0","0","206182.56","0","0"
"2024","3","TJS","11","0","1","82473.17","2127148.4","20620.91"
"2025","10","TJS","11","0","0","107085.55","1406122.21","0"
"2025","4","RUB","30","2","5","35203.91","75512.96","3055.89"
"2025","6","USD","1","0","0","53094.02","0","0"
"2025","1","EUR","1","0","0","6147.95","0","0"
"2024","9","TJS","19","0","1","124501.23","1921629.46","21812.93"
"2025","4","TJS","11","0","0","120105.23","2121852.62","0"
"2024","5","TJS","11","0","0","69250.39","109537.37","0"
"2024","9","RUB","24","0","2","13197","230833.75","4187.28"
"2024","3","KZT","1","0","0","83.22","0","0"
"2024","1","RUB","46","2","3","70224.23","414906.86","10452.09"
"2025","1","RUB","17","1","0","37792.42","74034.89","0"
"2025","9","USD","1","0","0","287752.46","0","0"
"2025","11","TJS","10","4","0","118453.78","113490.13","0"
"2024","3","RUB","22","1","0","33926.2","124641.61","0"
"2024","8","KZT","1","0","0","0","17330.25","0"
"2024","8","EUR","4","0","0","463770.12","0","0"
"2025","5","TJS","23","0","2","292070.21","2769058.63","63901.27"
"2025","8","USD","1","0","0","9535.54","0","0"
"2024","10","USD","1","0","0","9578.75","0","0"
"2023","12","EUR","2","0","0","401907.87","0","0"
"2025","10","RUB","28","1","0","14976.11","225428.82","0"
"2024","9","EUR","1","0","0","219303.58","0","0"
"2024","7","TJS","17","0","1","290034.28","4291220.21","18556.15"
"2024","10","TJS","10","0","0","194345.19","2689937.48","0"
"2025","7","TJS","15","0","1","141241.48","1799222.28","745399.74"
"2024","12","KZT","1","0","0","0","1978.24","0"
"2024","12","USD","1","0","0","4492.05","0","0"
"2024","11","RUB","19","1","1","21704.19","15962.91","3261.08"
"2024","6","RUB","32","1","1","35777.69","595352.54","31.09"
"2025","8","EUR","3","1","0","555221.21","0","0"
"2025","3","KZT","1","0","0","737.68","0","0"
"2025","3","TJS","9","0","1","136997.15","2124107.87","36792.44"
"2024","6","EUR","2","0","0","42136.18","0","0"
"2024","10","KZT","1","0","0","872.83","0","0"
"2024","2","RUB","28","1","1","41132.14","276139.74","1260.3"
"2024","9","USD","1","0","0","249535.85","0","0"
"2023","12","TJS","15","0","0","293410.06","537987.07","0"
"2024","2","USD","1","0","0","0","13651369.58","0"
"2025","8","RUB","36","1","1","34952.63","727637.18","300.27"
"2024","6","TJS","16","0","0","117093.61","100809.95","0"
"2024","1","EUR","1","0","1","0","0","5478.73"
"2025","9","TJS","8","0","0","62039.75","1135315.19","0"
"2025","9","RUB","23","1","0","21940.42","323718.56","0"
"2025","7","USD","1","0","0","436499.95","0","0"
"2024","4","RUB","31","0","2","35702.63","43462.17","1691.49"
"2024","11","KZT","1","0","0","0","1418.14","0"
"2024","2","TJS","12","0","0","125934.09","178785.46","0"
"2025","11","EUR","1","1","0","0","959094.23","0"
"2025","3","RUB","29","1","0","35708.07","558877.07","0"
"2024","12","RUB","23","1","1","28854.05","214701.3","1590.15"
"2025","7","RUB","24","0","0","35829.62","909162.45","0"
"2025","4","EUR","1","0","0","0","9496473.07","0"
"2024","3","USD","1","0","0","371556.36","0","0"
"2025","6","KZT","1","0","0","6.11","0","0"
"2024","1","TJS","17","0","1","164041.38","1197342.06","14623.85"
"2025","11","USD","1","0","0","10825.57","0","0"
"2025","10","KZT","1","0","0","84.9","0","0"
"2023","12","RUB","25","3","1","21610.32","161282.44","1148.21"
"2025","4","KZT","2","0","0","738.24","17333.16","0"
"2025","6","RUB","27","1","1","29340.57","88216.38","1784.05"
"2024","7","EUR","1","0","0","37843.39","0","0"
"2025","2","TJS","12","0","0","133602.12","2616663.75","0"
"2024","8","USD","1","0","0","5853.6","0","0"
"2025","9","EUR","2","0","0","208579.71","0","0"
"2024","4","KZT","1","0","0","18.23","0","0"
"2025","4","USD","1","0","0","113675.08","0","0"
"2024","10","EUR","2","0","0","612430.46","1482532.43","0"
"2024","10","RUB","28","1","1","23737.67","147206.14","57.44"
"2024","4","TJS","9","0","0","82801.44","338127.52","0"
"2025","6","EUR","1","0","0","1197484.12","0","0"
"2024","12","TJS","11","1","0","156974.17","81840.73","0"
"2024","8","RUB","31","2","1","35836.68","536372.01","1228.2"
"2024","11","TJS","18","0","1","175689.53","0","69816.52"
"2025","6","TJS","19","0","1","313856.44","62818.19","19856.13"
"2023","12","USD","2","0","1","0","710510.54","148816.37"
"2024","8","TJS","12","1","0","22079.66","0","0"
