"category_name","currency_code","transaction_count","total_amount","avg_amount"
"Развлечения","TJS","14","99783.11","7127.365"
"Такси (Таджикистан)","KZT","1","84.9","84.9"
"Путешествия","USD","1","371556.36","371556.36"
"Фитнес","EUR","1","152273.42","152273.42"
"Такси","EUR","2","11457.94","5728.97"
"Общественный транспорт","TJS","12","5745.61","478.8008333333333333"
"Подарки","KZT","3","5229.04","1743.0133333333333333"
"Аренда жилья","TJS","16","205971.79","12873.236875"
"Электроника","RUB","24","120847","5035.2916666666666667"
"Подарки","TJS","13","1473785.99","113368.153076923077"
"Покупки","RUB","23","2317.5","100.7608695652173913"
"Местные продукты","USD","1","4492.05","4492.05"
"Электроника","USD","1","436499.95","436499.95"
"Продукты питания","TJS","9","8847.18","983.02"
"Такси (Таджикистан)","RUB","27","15074.28","558.3066666666666667"
"Электроника","EUR","1","612430.46","612430.46"
"Сувениры","KZT","1","18.23","18.23"
"Аренда жилья","RUB","23","35865.11","1559.3526086956521739"
"Машина","RUB","14","7028.47","502.0335714285714286"
"Онлайн-курсы","RUB","20","64175.85","3208.7925"
"Связь и интернет","RUB","26","74341.99","2859.3073076923076923"
"Зарплата","TJS","15","18209711.28","1213980.752"
"Книги","EUR","1","163549.31","163549.31"
"Фриланс","KZT","2","34663.41","17331.705"
"Путешествия","TJS","14","1011298.62","72235.615714285714"
"Развлечения","RUB","24","18571.54","773.8141666666666667"
"Сувениры","USD","2","16679.17","8339.585"
"Коммунальные услуги","RUB","17","54892.72","3228.9835294117647059"
"Аптека","EUR","1","249634.45","249634.45"
"Покупки","EUR","1","13996.57","13996.57"
"Зарплата","USD","1","13651369.58","13651369.58"
"Покупки","USD","1","9535.54","9535.54"
"Коммунальные услуги","EUR","1","200810.48","200810.48"
"Такси","RUB","26","1806.69","69.4880769230769231"
"Одежда и обувь","TJS","9","179157.03","19906.336666666667"
"Такси","TJS","12","5428.32","452.36"
"Путешествия","RUB","14","110928.05","7923.4321428571428571"
"Кафе и рестораны","RUB","26","2883.69","110.9111538461538462"
"Подарки","EUR","1","1482532.43","1482532.43"
"Машина","TJS","10","43570.02","4357.002"
"Кафе и рестораны","TJS","12","10347.85","862.3208333333333333"
"Транспорт","RUB","20","982.02","49.101"
"Развлечения","USD","1","90930.63","90930.63"
"Книги","TJS","13","173429.72","13340.747692307692"
"Образование","RUB","19","29736.51","1565.0794736842105263"
"Фитнес","TJS","8","88670.82","11083.8525"
"Фитнес","RUB","21","22348.06","1064.1933333333333333"
"Развлечения","EUR","1","93645.07","93645.07"
"Образование","TJS","17","220164.27","12950.839411764706"
"Возвраты","RUB","1","1000","1000"
"Онлайн-курсы","EUR","1","351025.72","351025.72"
"Фриланс","RUB","30","2033801.52","67793.384"
"Аптека","TJS","6","103681.89","17280.315"
"Коммунальные услуги","KZT","3","2061.05","687.0166666666666667"
"Красота и здоровье","TJS","10","98681.94","9868.194"
"Машина","EUR","3","111197.59","37065.863333333333"
"Такси (Таджикистан)","TJS","12","49120.85","4093.4041666666666667"
"Зарплата","RUB","25","4630293.98","185211.7592"
"Транспорт","TJS","12","5500.55","458.3791666666666667"
"Онлайн-курсы","TJS","12","329402.7","27450.225"
"Зарплата","EUR","1","9496473.07","9496473.07"
"Электроника","TJS","11","387116.5","35192.409090909091"
"Одежда и обувь","EUR","2","423818.82","211909.41"
"Подарки","USD","1","710510.54","710510.54"
"Подарки","RUB","35","368928.78","10540.822285714286"
"Продукты питания","RUB","17","2684.77","157.9276470588235294"
"Аптека","RUB","18","34540.37","1918.9094444444444444"
"Электроника","KZT","1","872.83","872.83"
"Красота и здоровье","KZT","1","211.27","211.27"
"Покупки","TJS","12","10101.1","841.7583333333333333"
"Путешествия","EUR","1","1197484.12","1197484.12"
"Одежда и обувь","RUB","27","60739.38","2249.6066666666666667"
"Книги","RUB","23","35528.91","1544.7352173913043478"
"Сувениры","RUB","27","2960.35","109.6425925925925926"
"Связь и интернет","TJS","8","181316","22664.5"
"Машина","KZT","1","83.22","83.22"
"Фриланс","TJS","15","7786081.06","519072.070666666667"
"Местные продукты","EUR","1","6147.95","6147.95"
"Местные продукты","TJS","9","4490.79","498.9766666666666667"
"Связь и интернет","USD","1","287752.46","287752.46"
"Одежда и обувь","USD","3","517588.26","172529.42"
"Такси","KZT","1","6.11","6.11"
"Коммунальные услуги","TJS","11","298512.11","27137.464545454545"
"Сувениры","TJS","14","13202.08","943.0057142857142857"
"Местные продукты","RUB","28","1527.48","54.5528571428571429"
"Кафе и рестораны","EUR","1","5102.76","5102.76"
"Кафе и рестораны","USD","1","9578.75","9578.75"
"Продукты питания","EUR","1","11415.23","11415.23"
"Красота и здоровье","RUB","25","30721.94","1228.8776"
"Общественный транспорт","RUB","12","712.33","59.3608333333333333"
"Такси (Таджикистан)","USD","1","53094.02","53094.02"
